PAN Card Number,Age,Occupation,Annual Income,Property Tax Paid,School Fees,Grocery Expenses,Healthcare Costs,Lifestyle Expenditure,Bank Balance,Loan Amount,Income Declared,Estimated Actual Income,Fraud Flag,Total Expenses,Income_Ratio,PAN_Digits_Sum
ABC989,-0.9222420724242544,0,1.010151555193213,-0.1449554094050467,-1.0363639362879602,0.5990359659557768,-1.5602502585842692,-1.117490466255453,-0.5904264609183337,-0.9248181614817808,-1.6525799347683965,1.0343079778418942,1,-1.441270779409167,-1.597763886745358,26
ABC644,-0.2388466871524838,4,-1.3459549746251451,1.6757868283338992,0.0060000795522622,-1.4852266715232318,-1.5842084565018413,0.2966118608757065,-1.272250893109404,0.8864630110049551,0.638952844029191,-1.3754381152486332,0,-0.4000298767825677,-0.4645449598535297,14
ABC894,0.1882754286423728,2,1.666756540968506,1.5379841063854691,-1.1350679699227713,-0.7019881376774219,-1.4212071456697877,1.5373199085062297,1.3752457806884562,-1.3663719597507462,-0.4991111659133037,1.6515001537791978,1,1.3028970948718537,-0.30221684495224926,21
ABC846,1.3842173528679715,2,-1.593726075944763,0.4282140049726757,0.3826953066648093,0.7372683126410978,1.3985871842358972,1.3655694127526548,1.12163009309851,0.5318511730151411,0.7805912961878632,-1.4921306235056804,0,1.904344602277825,-0.5231387144604713,18
ABC153,0.6153975444372296,1,-0.280219982069537,-0.556634557409076,-0.3318450202742605,1.6819341123617997,1.5607328451423237,0.1144507347240755,0.2652879352886154,-1.4452519237131518,-0.472259500112794,-0.1122046617360983,1,-0.2012905268591861,4.208911580015569,9
ABC157,-0.8368176492652831,3,-1.1118008733276308,0.1248578247235915,0.7569195009464432,1.3785258259931714,0.6888255709278209,-0.6803436127944978,-1.520543162306373,-0.8189102098675511,-1.1232898476046649,-1.100556683306195,1,-1.4746235416590383,1.0206560594681746,13
ABC598,0.0174265823244302,3,0.6532778848891585,-0.7029094667796802,1.4304132269720105,1.3644682992116133,-1.5555441839933175,-0.077622905538623,-1.2716482419705764,0.1766013353168075,-0.7211321402705945,0.8979710629324573,1,-0.8917785324079923,-0.8030683504606828,22
ABC842,-1.1785153419011685,0,-0.8785814081172606,-1.1380168065327838,-0.50509187764162,1.461933818230416,-1.106327973038839,-0.3832670592346601,-1.1882815010994257,-0.382808409107752,-1.0630052253662656,-0.8687750965014273,1,-1.493106281242151,1.2235677906134816,14
ABC174,0.8716708139141436,4,-1.7379515287782603,1.1560440652511137,-0.4958941443265542,-1.1047362799690603,-0.1886434278032608,-0.7320480833838862,1.68144278014111,-0.0712905514297521,-0.3353504995707768,-1.6851825408343877,0,1.110564828540458,0.19899950981258924,12
ABC970,0.8716708139141436,0,-1.203048191518559,0.0472249236510131,-0.9990238846208273,-1.354257380341716,1.5645832698076474,-0.4381096624320748,1.4289319529723477,-1.3990259448322422,1.310780069935182,-1.054924572119537,0,0.3020946699940512,-1.242534399688486,16
ABC492,-0.0679978408345411,1,-0.27490366095999,-0.32831775147068,-0.4726938916363135,0.8314537420775368,0.9296910249919844,1.15626094896016,1.0776114494999778,0.3539072543117145,-1.5863222239239338,-0.1952405790122212,1,1.4113584414103346,8.124961685473373,15
ABC414,0.1882754286423728,2,-1.5952251952132512,1.6187292395723158,-0.396091873878004,-0.8917647492284557,-0.7632123528621798,0.8064836922369573,1.0287464863267068,-1.2830839978022064,0.8652221549634386,-1.6140439966244575,0,0.9039014531154612,-0.5360585936770789,9
ABC621,1.2987929297090002,4,1.2324515096824946,-0.8153820773536495,-0.3399445167755872,-0.9936818183947516,0.6327805007992146,-0.6017906743364388,-1.581963357538552,1.6098386805190148,-1.5227242622611987,0.9403310250327968,1,-1.2374217304217716,-1.6193491671808757,9
ABC273,0.3591242749603155,1,0.1893189789372753,-0.4143363890733699,-0.5988538456146046,-0.5815619915820744,0.4757687394465538,-1.0249902717617208,-0.1125743287562865,-0.9962161288624584,-1.3910439836600514,0.1855453346021436,1,-1.0531132884018353,-7.4970571835869855,12
ABC434,-1.6056374576960253,1,1.4575507455218857,-1.509064035267201,0.0994874883218119,0.9774177284927148,-1.047288128170536,0.6353309360277684,0.7622742411084387,-1.4000119443817722,-1.3991866287658854,1.3692578852969948,1,0.0791640885644791,-1.0218576382069906,11
ABC812,-0.6659688029473405,4,0.4888143219310668,0.0697886064794574,-0.5072883512690984,1.0530940810001022,-0.9925265329303709,-1.4948135536491105,-1.1046636555870968,-1.0149501203035296,-0.006276890059527,0.019222939186132,1,-1.8405658175950916,-0.3265312343106893,11
ABC606,-0.1534222639935124,2,-0.2191956486371478,0.3607823091635319,1.3890920668550728,-0.4124030859773258,0.4175845445038785,-1.6080353856815568,-1.5627538524884224,1.2903748264712729,-0.8916919606647041,-0.002389968436435,1,-1.1728718602146593,373.097797891757,12
ABC699,-0.3242711103114551,1,-1.4271063723103885,0.1533866191043831,-1.3949382559738104,1.4722426712035586,-1.327085653850754,-1.699041231314324,-0.3500942088467124,-0.8882201782021648,-1.4971343887346142,-1.2860387664131545,1,-1.368657165366658,1.164144058355425,24
ABC297,0.4445486981192869,1,1.0984792923396465,-0.3684309653879143,-1.0853727541010725,1.2086640440493448,1.3682116118761185,-0.2793600017688952,-0.5130611209713413,-1.2851139968747682,0.5334615633436862,1.1506349214257745,1,-1.0380835876393255,0.46362365109053305,18
ABC894,0.2736998518013442,4,-1.5709986875286666,0.0783472447936949,-0.7652367228960941,1.213818470535916,1.6702560356226537,0.4446520213686371,0.7718915488655623,-0.3250984354734921,-1.5310575378544602,-1.5543328497774658,1,0.7680153936318435,0.9850255291674895,21
ABC846,1.2987929297090002,3,-1.2555405004722666,1.2558948455838843,1.4438666279403156,0.8701119407268215,-1.4485879432898705,-1.0086520575485038,-0.293244118083976,0.4996611877216593,-1.47553867780175,-1.3518151127092064,1,0.0411207822519387,1.0915240286407113,18
ABC249,-1.3493641882191112,4,-0.5939060620894212,0.2496929128625706,-0.7182870991087431,1.1177587041952692,0.3504160253421136,-1.5587716848984112,-0.4900348253753035,0.3274012664214062,1.6262644489855245,-0.6917952029720795,0,-0.8366696296121244,-2.3507888490680378,15
ABC129,-1.4347886113780826,2,-0.1571719023590997,0.2950796311956482,-0.1141195719504632,0.2546265598076043,-1.70485509601533,-0.2075814448138773,0.4753620780982678,1.314328815527503,0.1195664645694336,0.1986011567316696,1,0.740670519734582,0.6020431428351652,12
ABC413,0.1028510054834015,0,0.0459587585210842,0.3669203225000052,0.2266083995121249,-1.2359398632636025,-0.0983723606495513,-0.2148041309752081,1.3118920797192053,-1.0380341097572334,-1.582473303606349,-0.1629358746496787,1,0.6072794304970647,9.712246041632977,8
ABC501,-0.4096955334704265,3,1.065290457423388,0.7480823056057937,-1.1534634365529028,-1.5039700405653094,-0.5753971941869264,0.7350538166828313,0.6639416636230694,0.822779040100013,0.6317451960759777,1.0459716765198417,1,0.9554774780428508,0.6039792570463486,6
ABC174,-0.4096955334704265,2,0.2585375723218034,0.6067350970827807,1.5168993760539726,-1.4718720210807517,-1.4271966951491808,-1.7159273734432283,0.39598790102185,-0.5673063248168784,1.624694016874812,0.4830653342516542,1,-0.399391164399566,3.363300782888352,12
ABC314,-1.6056374576960253,1,-1.477669259242616,-0.3608232868863699,0.6967910353942218,-1.500689950982946,-0.7127290072501526,0.1112627904873502,1.4693346897379145,-0.0488445616845676,-0.8271953124183818,-1.4946162215058238,0,1.05262163954502,0.5534499763323749,8
ABC763,0.2736998518013442,1,0.4169722698266839,-0.9250882593816028,0.2021726304064276,-1.3481657854030409,-0.4962495760663753,-1.1911618651010265,0.1415184576518981,0.8245770392785678,-1.209954098246134,0.1751798612837249,1,-0.4032433984595451,-6.906924628091055,16
ABC950,-1.0076664955832255,4,0.1641948504561264,0.9335194690809392,0.9856273174076324,1.6327327686263464,-1.4926539144596904,-0.4201276644717962,-0.8936353151409674,1.3335848067300904,0.7902952957621515,0.3258049540662364,1,0.0085464507188505,2.4256699780000397,14
ABC236,1.1279440833910577,1,-0.3426879118345446,1.2527826134696165,0.4901852348095339,0.5749038783141022,0.7598445147549099,-0.703804889911648,-1.3384169660598502,1.3937307792514244,-0.9083403565667104,-0.2612594928069194,1,-0.4213269428032816,3.4767745539413113,11
ABC528,1.3842173528679715,3,0.8127536374416005,1.54922272235366,-1.046248067611613,-1.4161104981805714,-1.5598224336214557,0.96936771808214,1.28032822632311,0.5860811482392948,-1.4478609465557208,0.9004712209701137,1,1.6199778735082742,-1.6078925265328106,15
ABC538,-1.093090918742197,2,1.6411234522418827,0.4580395627344124,-0.6920666951807196,0.894712612594548,1.5303572727825443,0.5186222899864036,0.3839850991735338,0.7614730681086435,0.1744135790950183,1.4662862572715936,1,0.9278332077160572,0.11894920124230045,16
ABC111,0.1028510054834015,3,-0.879164398943895,0.0218083613844897,-1.595229194879498,-1.4819465819408684,1.0956871105637345,-1.5184242656523568,0.2614962552068251,0.3185272704756356,-0.8172371388608568,-0.989744574706074,1,-0.593000855496965,0.825705095785499,3
ABC535,0.3591242749603155,2,1.4677669657219552,0.4123934917251458,-1.222377796615038,-0.0045005171991159,-1.179058216717183,0.95357743178461,1.4177075755116837,-1.3357479737418123,0.2621943797342775,1.800854145525243,1,0.9114262833777004,0.14559445604508134,13
ABC284,0.3591242749603155,2,-1.6153522594661054,-0.4667256296635508,0.351395557473242,0.2876617477442657,0.0060169302770132,1.2400939200602954,1.2599636399235608,0.23013531085894,1.639063924569946,-1.550786930056151,0,1.545747518746292,-1.05692399955331,14
ABC567,-0.3242711103114551,2,1.618132329880404,-1.245993970719477,0.0554207361705264,-0.0288668969538166,-0.4675853035578514,0.6005126075672844,-0.9858409393815896,-0.7298802505423362,-1.6593427782509451,1.361503921416322,1,-1.0980626723555815,-1.2187572522925916,18
ABC615,-0.2388466871524838,0,-0.5120698815284487,0.2658592296783525,-0.5255465382975127,1.6409329925822551,1.5658667446960888,0.8207796296735222,-0.2015155926615924,0.5014591869002142,-0.9162832935428584,-0.3164780237810368,1,0.5390968836116302,2.8952509327371554,12
ABC232,-0.4951199566293978,3,1.4518966598857967,-0.7235712299827384,-0.979392901575239,-1.674534698848214,-0.5518668212321679,0.2866993467646388,0.2778933882757592,0.7531790718978906,1.3947391831836315,1.6486288537856484,1,0.1171075960671756,0.8459994982988287,7
ABC933,-0.0679978408345411,2,-0.2845785325353275,-0.5155703836791486,-0.0206321631809134,0.9408681588606638,-0.4012724343217141,1.3004158024145818,-0.5154717255266515,1.209754863303814,0.5971684567135229,-0.1990813390721079,1,0.4670621026662164,-2.9996204541161267,15
ABC881,1.2133685065500288,0,0.1421985140289843,-1.3409170502046563,0.5640416605334955,0.6278538958579709,-1.2291137373663965,1.2639038785783374,-0.2291119927270727,0.7727250629679866,-1.3356159000299257,-0.2013417192212392,1,0.3588203135093922,6.633577507909915,17
ABC152,-0.4096955334704265,2,-1.2636283414639882,-0.8829866749469194,-1.243656134881235,-1.2949814757461462,-1.6941594719449853,-1.3102116576912364,-1.6704024121615015,-1.5716918659470076,0.8171923497739535,-1.1153063842232336,0,-2.9676935759734544,-0.7327066009248171,8
ABC556,-1.6910618808549964,0,0.3781432300083043,-0.4533257413937851,0.2874232630729333,0.9842121997704676,-1.5876310562043516,-0.0188451836740005,-0.2698913864544067,-0.4082703974750284,0.8162210420522988,0.244252370009316,1,-0.41567833016611,3.341711861470034,16
ABC283,1.0425196602320863,3,-0.7474316066811343,-0.0253938256819109,-1.301588126805978,-0.824054328563951,0.9630613720914598,1.1709055677976168,-0.8476078344130098,-0.7375942470180714,-1.3673150267964502,-0.5390680043081866,1,-0.6787679526769158,2.5364425561691335,13
ABC977,-0.2388466871524838,2,0.2853273888790507,1.0839440212705678,-0.7917316860275524,0.5826355180439591,0.5472155082364567,1.133397411387396,-1.3675451044365172,0.073129382589652,-0.9759687913921996,-0.103322850763886,1,-0.3973951882026856,9.445817495129798,23
ABC508,1.3842173528679715,0,0.1405976027114009,1.1868205828255436,1.484226830845231,-0.6698901181928643,0.4543774913058644,-0.1715178256359225,1.3714792110707836,-1.3206679806313526,0.9905299286991504,0.3759547678007331,1,1.0208856180146215,2.6347050590515715,13
ABC493,1.5550661991859145,3,0.9992598059400593,-1.5343076957495982,1.5713993779357809,-1.6557913298061364,-1.1914651406387828,0.1289957303041347,1.459541608731966,-0.9994641273785572,0.2555767785278638,0.8180152339751703,1,0.5454840074416475,0.3124352309258112,16
ABC961,-1.3493641882191112,2,-0.7601880011972535,0.3401205459604737,1.0763691341428343,0.5439773193946744,-1.3116839551894577,-0.3702164125155659,-1.352554157358181,1.5983546857656643,-0.1016375219845961,-0.5222397083303499,1,-0.4532426021913992,0.1946185254842856,16
ABC822,-0.3242711103114551,0,0.6742979430272542,-1.7114455735866951,-0.7451939010453535,-1.7223302899055113,0.308917003949176,0.3208701240520379,0.6383792111511323,1.521736720769828,-0.7180003536914275,0.8831395215885259,1,0.5238875449914016,-0.8130089709946868,12
ABC978,1.3842173528679715,2,0.6274689735322804,1.2629838187330509,1.1010794624519664,-0.6630956469151112,0.5754519557821668,1.46902816556013,-0.4351433508137567,1.7713686067214407,-0.8199967421074271,0.5106291309303539,1,1.2743945547804014,-1.605855781501171,24
ABC406,0.2736998518013442,2,-1.6678075531292331,1.6069719182517472,0.4550416567698794,0.2459577516256434,0.3097726538748036,-0.6168337862034863,-0.7696649537913075,-0.9949981294189212,-0.7843216080316993,-1.5752481768665516,0,-0.7287871161707387,0.4979035173948617,10
ABC720,0.1028510054834015,1,0.6678434017323734,1.2388640198474723,-1.5381208805650592,1.4370988542496634,1.5423363717413303,1.356304449814672,-1.4392354794928832,-1.497393899891242,1.3998862063441757,0.987192693627336,1,-0.8590644825411226,1.418047576102332,9
ABC406,-1.2639397650601398,1,-1.3233849011940138,-0.7567683725349322,-1.5138223910610793,1.438973191153871,-1.111889697555418,-1.3027399133864117,1.5744973134633298,1.1762888785932937,-1.2112431234468346,-1.226180806074204,1,0.8102103304338951,0.9878177161529753,10
ABC167,0.2736998518013442,0,0.7444650532328938,-0.7119868104462957,0.3076033645253912,-1.5393481496322303,0.5677511064515185,0.0933804157844693,0.3871741281164965,-1.3936319472965777,1.3047888260446017,0.2187932801003436,1,-0.3587331292691122,5.96356901567633,14
ABC304,-1.6910618808549964,1,-0.3837610036443344,1.4691691963033175,-0.6878110275274801,0.3389717204969527,-1.2911483569743958,-1.1863301371172397,-1.2620309342134526,1.4381007589802777,-0.8315707359869571,-0.418520840961091,1,-0.7757923556072722,1.9869279008360459,7
ABC664,0.7862463907551722,0,1.138964766411479,-0.4487438441144458,0.7521147148863342,-0.1553846379878392,1.4101384582318697,0.1647604797098965,0.0517736588948221,1.2846908290680992,-1.619827801499891,1.4039417495856217,1,0.6075788269265967,-1.1537713740459594,16
ABC935,-0.6659688029473405,2,-1.3223253385011622,1.264194131221933,0.8502696301142756,1.4199955299987677,1.624050939638764,1.3954563899719543,-0.3693539348250776,-1.1532220571317462,-1.1216286390713677,-1.2679422015670851,1,0.480954096996504,0.8846054951756599,17
ABC561,0.1028510054834015,0,-0.5996434321293153,-0.7604857608936415,0.487439642775186,-0.910976702496585,-0.3910046352141831,1.5480294086764788,-0.8920031349733093,0.9116349995047228,0.4320279887477107,-0.694916698122684,1,0.0244344212460185,-0.6216975213213806,12
ABC358,-0.9222420724242544,2,-0.2245536119485973,0.876721232995545,-0.4936976706990758,-0.8955134230368712,-0.0371933909671794,-0.1633985301580128,-1.018584984591222,0.08617937662755,-1.3122046606453703,-0.3152165121920715,1,-0.7928579520905996,4.162867774660873,16
ABC183,-0.5805443797883691,0,0.6688150531100974,-0.487473843758672,0.8159497296849255,0.1327946610341011,0.5360920592032982,0.8576900465393572,0.5893384747290368,-1.31533198306919,-1.6010189267403725,1.0659269847609911,1,0.4018934798380713,-1.5019968061877738,12
ABC650,1.6404906223448856,0,0.925247732425426,-1.677383922113871,-1.049680057654548,-1.6981982022638369,1.3575159878057734,-0.280904162258559,0.5455960462358005,0.2556552991997183,-1.0606904265903596,1.0008689246188278,1,-0.2121286776082467,-1.059769566723549,11
ABC296,1.1279440833910577,0,1.222767384284512,-0.9867277454225252,-0.308370208380585,-0.8160883967210681,-0.933058863099254,1.1593492699394876,-0.5738284441364571,-0.7641002349083797,1.078619369175197,1.0759951701053565,1,-0.6402256523151553,1.0024388576666041,17
ABC880,0.1882754286423728,2,1.5057030116550931,1.6619546856038183,-1.4959760428378173,-1.1028619430648523,1.6539986870357295,0.8966925518105432,-0.5356103177491404,-0.8377022012821242,0.8962223032760621,1.4136144057790556,1,-0.2053024390149157,0.6339934706467185,16
ABC242,-1.3493641882191112,0,0.6519175729603449,0.4844935357056918,-1.4331019852512477,0.0756273854557649,-0.1582678554434818,1.0286435562337508,1.218330490416221,1.174664879335244,-0.1342988788305169,0.9265601386653473,1,1.687401949438894,-0.14494351011469817,8
ABC645,0.1882754286423728,2,0.5868169306528376,-0.4716533305111421,-0.506464673658794,1.6294526790439827,-0.5540059460462369,0.1751212984792537,0.7804291066656199,-0.4631963723812035,1.6836351480589598,0.3578619245961892,1,0.4615532083628265,4.704706011847365,15
ABC185,1.6404906223448856,4,-0.6012073281563186,-1.564046802619272,-1.3172380014017615,0.6826782503060473,1.2621110210982984,0.6182455473840688,-0.793545005167351,-0.6860322705749989,-1.1562416890028562,-0.7181483561591065,1,-1.0547100693593394,1.6100317978680851,14
